Victuailles en stock,"2, rue du Commerce",Lyon,NULL,69004,France,VICTE,Victuailles en stock,"2, rue du Commerce",Lyon,NULL,69004,France,Nancy Davolio,10850,1998-01-23 00:00:00.000,1998-03-06 00:00:00.000,1998-01-30 00:00:00.000,Speedy Express,33,Geitost,2.50,4,0.15,8.50,49.19
Victuailles en stock,"2, rue du Commerce",Lyon,NULL,69004,France,VICTE,Victuailles en stock,"2, rue du Commerce",Lyon,NULL,69004,France,Nancy Davolio,10850,1998-01-23 00:00:00.000,1998-03-06 00:00:00.000,1998-01-30 00:00:00.000,Speedy Express,70,Outback Lager,15.00,30,0.15,382.50,49.19
Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,RICAR,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Steven Buchanan,10851,1998-01-26 00:00:00.000,1998-02-23 00:00:00.000,1998-02-02 00:00:00.000,Speedy Express,2,Chang,19.00,5,0.05,90.25,160.55
Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,RICAR,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Steven Buchanan,10851,1998-01-26 00:00:00.000,1998-02-23 00:00:00.000,1998-02-02 00:00:00.000,Speedy Express,25,NuNuCa Nuß-Nougat-Creme,14.00,10,0.05,133.00,160.55
Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,RICAR,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Steven Buchanan,10851,1998-01-26 00:00:00.000,1998-02-23 00:00:00.000,1998-02-02 00:00:00.000,Speedy Express,57,Ravioli Angelo,19.50,10,0.05,185.25,160.55
Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,RICAR,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Steven Buchanan,10851,1998-01-26 00:00:00.000,1998-02-23 00:00:00.000,1998-02-02 00:00:00.000,Speedy Express,59,Raclette Courdavault,55.00,42,0.05,2194.50,160.55
Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,RATTC,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Laura Callahan,10852,1998-01-26 00:00:00.000,1998-02-09 00:00:00.000,1998-01-30 00:00:00.000,Speedy Express,2,Chang,19.00,15,0,285.00,174.05
Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,RATTC,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Laura Callahan,10852,1998-01-26 00:00:00.000,1998-02-09 00:00:00.000,1998-01-30 00:00:00.000,Speedy Express,17,Alice Mutton,39.00,6,0,234.00,174.05
Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,RATTC,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Laura Callahan,10852,1998-01-26 00:00:00.000,1998-02-09 00:00:00.000,1998-01-30 00:00:00.000,Speedy Express,62,Tarte au sucre,49.30,50,0,2465.00,174.05
Blauer See Delikatessen,Forsterstr. 57,Mannheim,NULL,68306,Germany,BLAUS,Blauer See Delikatessen,Forsterstr. 57,Mannheim,NULL,68306,Germany,Anne Dodsworth,10853,1998-01-27 00:00:00.000,1998-02-24 00:00:00.000,1998-02-03 00:00:00.000,United Package,18,Carnarvon Tigers,62.50,10,0,625.00,53.83
Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria,ERNSH,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria,Janet Leverling,10854,1998-01-27 00:00:00.000,1998-02-24 00:00:00.000,1998-02-05 00:00:00.000,United Package,10,Ikura,31.00,100,0.15,2635.00,100.22
Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria,ERNSH,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria,Janet Leverling,10854,1998-01-27 00:00:00.000,1998-02-24 00:00:00.000,1998-02-05 00:00:00.000,United Package,13,Konbu,6.00,65,0.15,331.50,100.22
Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,OLDWO,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Janet Leverling,10855,1998-01-27 00:00:00.000,1998-02-24 00:00:00.000,1998-02-04 00:00:00.000,Speedy Express,16,Pavlova,17.45,50,0,872.50,170.97
Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,OLDWO,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Janet Leverling,10855,1998-01-27 00:00:00.000,1998-02-24 00:00:00.000,1998-02-04 00:00:00.000,Speedy Express,31,Gorgonzola Telino,12.50,14,0,175.00,170.97
Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,OLDWO,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Janet Leverling,10855,1998-01-27 00:00:00.000,1998-02-24 00:00:00.000,1998-02-04 00:00:00.000,Speedy Express,56,Gnocchi di nonna Alice,38.00,24,0,912.00,170.97
Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,OLDWO,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Janet Leverling,10855,1998-01-27 00:00:00.000,1998-02-24 00:00:00.000,1998-02-04 00:00:00.000,Speedy Express,65,Louisiana Fiery Hot Pepper Sauce,21.05,15,0.15,268.39,170.97
Antonio Moreno Taquería,Mataderos  2312,México D.F.,NULL,05023,Mexico,ANTON,Antonio Moreno Taquería,Mataderos  2312,México D.F.,NULL,05023,Mexico,Janet Leverling,10856,1998-01-28 00:00:00.000,1998-02-25 00:00:00.000,1998-02-10 00:00:00.000,United Package,2,Chang,19.00,20,0,380.00,58.43
Antonio Moreno Taquería,Mataderos  2312,México D.F.,NULL,05023,Mexico,ANTON,Antonio Moreno Taquería,Mataderos  2312,México D.F.,NULL,05023,Mexico,Janet Leverling,10856,1998-01-28 00:00:00.000,1998-02-25 00:00:00.000,1998-02-10 00:00:00.000,United Package,42,Singaporean Hokkien Fried Mee,14.00,20,0,280.00,58.43
Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,BERGS,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,Laura Callahan,10857,1998-01-28 00:00:00.000,1998-02-25 00:00:00.000,1998-02-06 00:00:00.000,United Package,3,Aniseed Syrup,10.00,30,0,300.00,188.85
Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,BERGS,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,Laura Callahan,10857,1998-01-28 00:00:00.000,1998-02-25 00:00:00.000,1998-02-06 00:00:00.000,United Package,26,Gumbär Gummibärchen,31.23,35,0.25,819.79,188.85
Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,BERGS,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,Laura Callahan,10857,1998-01-28 00:00:00.000,1998-02-25 00:00:00.000,1998-02-06 00:00:00.000,United Package,29,Thüringer Rostbratwurst,123.79,10,0.25,928.43,188.85
La corne d'abondance,"67, avenue de l'Europe",Versailles,NULL,78000,France,LACOR,La corne d'abondance,"67, avenue de l'Europe",Versailles,NULL,78000,France,Andrew Fuller,10858,1998-01-29 00:00:00.000,1998-02-26 00:00:00.000,1998-02-03 00:00:00.000,Speedy Express,7,Uncle Bob's Organic Dried Pears,30.00,5,0,150.00,52.51
La corne d'abondance,"67, avenue de l'Europe",Versailles,NULL,78000,France,LACOR,La corne d'abondance,"67, avenue de l'Europe",Versailles,NULL,78000,France,Andrew Fuller,10858,1998-01-29 00:00:00.000,1998-02-26 00:00:00.000,1998-02-03 00:00:00.000,Speedy Express,27,Schoggi Schokolade,43.90,10,0,439.00,52.51
La corne d'abondance,"67, avenue de l'Europe",Versailles,NULL,78000,France,LACOR,La corne d'abondance,"67, avenue de l'Europe",Versailles,NULL,78000,France,Andrew Fuller,10858,1998-01-29 00:00:00.000,1998-02-26 00:00:00.000,1998-02-03 00:00:00.000,Speedy Express,70,Outback Lager,15.00,4,0,60.00,52.51
Frankenversand,Berliner Platz 43,München,NULL,80805,Germany,FRANK,Frankenversand,Berliner Platz 43,München,NULL,80805,Germany,Nancy Davolio,10859,1998-01-29 00:00:00.000,1998-02-26 00:00:00.000,1998-02-02 00:00:00.000,United Package,24,Guaraná Fantástica,4.50,40,0.25,135.00,76.10
Frankenversand,Berliner Platz 43,München,NULL,80805,Germany,FRANK,Frankenversand,Berliner Platz 43,München,NULL,80805,Germany,Nancy Davolio,10859,1998-01-29 00:00:00.000,1998-02-26 00:00:00.000,1998-02-02 00:00:00.000,United Package,54,Tourtière,7.45,35,0.25,195.56,76.10
Frankenversand,Berliner Platz 43,München,NULL,80805,Germany,FRANK,Frankenversand,Berliner Platz 43,München,NULL,80805,Germany,Nancy Davolio,10859,1998-01-29 00:00:00.000,1998-02-26 00:00:00.000,1998-02-02 00:00:00.000,United Package,64,Wimmers gute Semmelknödel,33.25,30,0.25,748.12,76.10
France restauration,"54, rue Royale",Nantes,NULL,44000,France,FRANR,France restauration,"54, rue Royale",Nantes,NULL,44000,France,Janet Leverling,10860,1998-01-29 00:00:00.000,1998-02-26 00:00:00.000,1998-02-04 00:00:00.000,Federal Shipping,51,Manjimup Dried Apples,53.00,3,0,159.00,19.26
France restauration,"54, rue Royale",Nantes,NULL,44000,France,FRANR,France restauration,"54, rue Royale",Nantes,NULL,44000,France,Janet Leverling,10860,1998-01-29 00:00:00.000,1998-02-26 00:00:00.000,1998-02-04 00:00:00.000,Federal Shipping,76,Lakkalikööri,18.00,20,0,360.00,19.26
White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,WHITC,White Clover Markets,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,Margaret Peacock,10861,1998-01-30 00:00:00.000,1998-02-27 00:00:00.000,1998-02-17 00:00:00.000,United Package,17,Alice Mutton,39.00,42,0,1638.00,14.93
White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,WHITC,White Clover Markets,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,Margaret Peacock,10861,1998-01-30 00:00:00.000,1998-02-27 00:00:00.000,1998-02-17 00:00:00.000,United Package,18,Carnarvon Tigers,62.50,20,0,1250.00,14.93
White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,WHITC,White Clover Markets,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,Margaret Peacock,10861,1998-01-30 00:00:00.000,1998-02-27 00:00:00.000,1998-02-17 00:00:00.000,United Package,21,Sir Rodney's Scones,10.00,40,0,400.00,14.93
White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,WHITC,White Clover Markets,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,Margaret Peacock,10861,1998-01-30 00:00:00.000,1998-02-27 00:00:00.000,1998-02-17 00:00:00.000,United Package,33,Geitost,2.50,35,0,87.50,14.93
White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,WHITC,White Clover Markets,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,Margaret Peacock,10861,1998-01-30 00:00:00.000,1998-02-27 00:00:00.000,1998-02-17 00:00:00.000,United Package,62,Tarte au sucre,49.30,3,0,147.90,14.93
Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,LEHMS,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,Laura Callahan,10862,1998-01-30 00:00:00.000,1998-03-13 00:00:00.000,1998-02-02 00:00:00.000,United Package,11,Queso Cabrales,21.00,25,0,525.00,53.23
Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,LEHMS,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,NULL,60528,Germany,Laura Callahan,10862,1998-01-30 00:00:00.000,1998-03-13 00:00:00.000,1998-02-02 00:00:00.000,United Package,52,Filo Mix,7.00,8,0,56.00,53.23
HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,HILAA,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,Margaret Peacock,10863,1998-02-02 00:00:00.000,1998-03-02 00:00:00.000,1998-02-17 00:00:00.000,United Package,1,Chai,18.00,20,0.15,306.00,30.26
HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,HILAA,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,Margaret Peacock,10863,1998-02-02 00:00:00.000,1998-03-02 00:00:00.000,1998-02-17 00:00:00.000,United Package,58,Escargots de Bourgogne,13.25,12,0.15,135.15,30.26
Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,AROUT,Around the Horn,120 Hanover Sq.,London,NULL,WA1 1DP,UK,Margaret Peacock,10864,1998-02-02 00:00:00.000,1998-03-02 00:00:00.000,1998-02-09 00:00:00.000,United Package,35,Steeleye Stout,18.00,4,0,72.00,3.04
Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,AROUT,Around the Horn,120 Hanover Sq.,London,NULL,WA1 1DP,UK,Margaret Peacock,10864,1998-02-02 00:00:00.000,1998-03-02 00:00:00.000,1998-02-09 00:00:00.000,United Package,67,Laughing Lumberjack Lager,14.00,15,0,210.00,3.04
QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,QUICK,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,Andrew Fuller,10865,1998-02-02 00:00:00.000,1998-02-16 00:00:00.000,1998-02-12 00:00:00.000,Speedy Express,38,Côte de Blaye,263.50,60,0.05,15019.50,348.14
QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,QUICK,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,Andrew Fuller,10865,1998-02-02 00:00:00.000,1998-02-16 00:00:00.000,1998-02-12 00:00:00.000,Speedy Express,39,Chartreuse verte,18.00,80,0.05,1368.00,348.14
Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,BERGS,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,Steven Buchanan,10866,1998-02-03 00:00:00.000,1998-03-03 00:00:00.000,1998-02-12 00:00:00.000,Speedy Express,2,Chang,19.00,21,0.25,299.25,109.11
Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,BERGS,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,Steven Buchanan,10866,1998-02-03 00:00:00.000,1998-03-03 00:00:00.000,1998-02-12 00:00:00.000,Speedy Express,24,Guaraná Fantástica,4.50,6,0.25,20.25,109.11
Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,BERGS,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,Steven Buchanan,10866,1998-02-03 00:00:00.000,1998-03-03 00:00:00.000,1998-02-12 00:00:00.000,Speedy Express,30,Nord-Ost Matjeshering,25.89,40,0.25,776.70,109.11
Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,LONEP,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,Michael Suyama,10867,1998-02-03 00:00:00.000,1998-03-17 00:00:00.000,1998-02-11 00:00:00.000,Speedy Express,53,Perth Pasties,32.80,3,0,98.40,1.93
Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,QUEEN,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,Robert King,10868,1998-02-04 00:00:00.000,1998-03-04 00:00:00.000,1998-02-23 00:00:00.000,United Package,26,Gumbär Gummibärchen,31.23,20,0,624.60,191.27
Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,QUEEN,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,Robert King,10868,1998-02-04 00:00:00.000,1998-03-04 00:00:00.000,1998-02-23 00:00:00.000,United Package,35,Steeleye Stout,18.00,30,0,540.00,191.27
Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,QUEEN,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,Robert King,10868,1998-02-04 00:00:00.000,1998-03-04 00:00:00.000,1998-02-23 00:00:00.000,United Package,49,Maxilaku,20.00,42,0.1,756.00,191.27
Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK,SEVES,Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK,Steven Buchanan,10869,1998-02-04 00:00:00.000,1998-03-04 00:00:00.000,1998-02-09 00:00:00.000,Speedy Express,1,Chai,18.00,40,0,720.00,143.28
Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK,SEVES,Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK,Steven Buchanan,10869,1998-02-04 00:00:00.000,1998-03-04 00:00:00.000,1998-02-09 00:00:00.000,Speedy Express,11,Queso Cabrales,21.00,10,0,210.00,143.28
Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK,SEVES,Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK,Steven Buchanan,10869,1998-02-04 00:00:00.000,1998-03-04 00:00:00.000,1998-02-09 00:00:00.000,Speedy Express,23,Tunnbröd,9.00,50,0,450.00,143.28
Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK,SEVES,Seven Seas Imports,90 Wadhurst Rd.,London,NULL,OX15 4NB,UK,Steven Buchanan,10869,1998-02-04 00:00:00.000,1998-03-04 00:00:00.000,1998-02-09 00:00:00.000,Speedy Express,68,Scottish Longbreads,12.50,20,0,250.00,143.28
Wolski Zajazd,ul. Filtrowa 68,Warszawa,NULL,01-012,Poland,WOLZA,Wolski  Zajazd,ul. Filtrowa 68,Warszawa,NULL,01-012,Poland,Steven Buchanan,10870,1998-02-04 00:00:00.000,1998-03-04 00:00:00.000,1998-02-13 00:00:00.000,Federal Shipping,35,Steeleye Stout,18.00,3,0,54.00,12.04
Wolski Zajazd,ul. Filtrowa 68,Warszawa,NULL,01-012,Poland,WOLZA,Wolski  Zajazd,ul. Filtrowa 68,Warszawa,NULL,01-012,Poland,Steven Buchanan,10870,1998-02-04 00:00:00.000,1998-03-04 00:00:00.000,1998-02-13 00:00:00.000,Federal Shipping,51,Manjimup Dried Apples,53.00,2,0,106.00,12.04
Bon app',"12, rue des Bouchers",Marseille,NULL,13008,France,BONAP,Bon app',"12, rue des Bouchers",Marseille,NULL,13008,France,Anne Dodsworth,10871,1998-02-05 00:00:00.000,1998-03-05 00:00:00.000,1998-02-10 00:00:00.000,United Package,6,Grandma's Boysenberry Spread,25.00,50,0.05,1187.50,112.27
Bon app',"12, rue des Bouchers",Marseille,NULL,13008,France,BONAP,Bon app',"12, rue des Bouchers",Marseille,NULL,13008,France,Anne Dodsworth,10871,1998-02-05 00:00:00.000,1998-03-05 00:00:00.000,1998-02-10 00:00:00.000,United Package,16,Pavlova,17.45,12,0.05,198.93,112.27
Bon app',"12, rue des Bouchers",Marseille,NULL,13008,France,BONAP,Bon app',"12, rue des Bouchers",Marseille,NULL,13008,France,Anne Dodsworth,10871,1998-02-05 00:00:00.000,1998-03-05 00:00:00.000,1998-02-10 00:00:00.000,United Package,17,Alice Mutton,39.00,16,0.05,592.80,112.27
Godos Cocina Típica,"C/ Romero, 33",Sevilla,NULL,41101,Spain,GODOS,Godos Cocina Típica,"C/ Romero, 33",Sevilla,NULL,41101,Spain,Steven Buchanan,10872,1998-02-05 00:00:00.000,1998-03-05 00:00:00.000,1998-02-09 00:00:00.000,United Package,55,Pâté chinois,24.00,10,0.05,228.00,175.32
Godos Cocina Típica,"C/ Romero, 33",Sevilla,NULL,41101,Spain,GODOS,Godos Cocina Típica,"C/ Romero, 33",Sevilla,NULL,41101,Spain,Steven Buchanan,10872,1998-02-05 00:00:00.000,1998-03-05 00:00:00.000,1998-02-09 00:00:00.000,United Package,62,Tarte au sucre,49.30,20,0.05,936.70,175.32
Godos Cocina Típica,"C/ Romero, 33",Sevilla,NULL,41101,Spain,GODOS,Godos Cocina Típica,"C/ Romero, 33",Sevilla,NULL,41101,Spain,Steven Buchanan,10872,1998-02-05 00:00:00.000,1998-03-05 00:00:00.000,1998-02-09 00:00:00.000,United Package,64,Wimmers gute Semmelknödel,33.25,15,0.05,473.81,175.32
Godos Cocina Típica,"C/ Romero, 33",Sevilla,NULL,41101,Spain,GODOS,Godos Cocina Típica,"C/ Romero, 33",Sevilla,NULL,41101,Spain,Steven Buchanan,10872,1998-02-05 00:00:00.000,1998-03-05 00:00:00.000,1998-02-09 00:00:00.000,United Package,65,Louisiana Fiery Hot Pepper Sauce,21.05,21,0.05,419.95,175.32
Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland,WILMK,Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland,Margaret Peacock,10873,1998-02-06 00:00:00.000,1998-03-06 00:00:00.000,1998-02-09 00:00:00.000,Speedy Express,21,Sir Rodney's Scones,10.00,20,0,200.00,0.82
Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland,WILMK,Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland,Margaret Peacock,10873,1998-02-06 00:00:00.000,1998-03-06 00:00:00.000,1998-02-09 00:00:00.000,Speedy Express,28,Rössle Sauerkraut,45.60,3,0,136.80,0.82
Godos Cocina Típica,"C/ Romero, 33",Sevilla,NULL,41101,Spain,GODOS,Godos Cocina Típica,"C/ Romero, 33",Sevilla,NULL,41101,Spain,Steven Buchanan,10874,1998-02-06 00:00:00.000,1998-03-06 00:00:00.000,1998-02-11 00:00:00.000,United Package,10,Ikura,31.00,10,0,310.00,19.58
Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,BERGS,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,Margaret Peacock,10875,1998-02-06 00:00:00.000,1998-03-06 00:00:00.000,1998-03-03 00:00:00.000,United Package,19,Teatime Chocolate Biscuits,9.20,25,0,230.00,32.37
Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,BERGS,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,Margaret Peacock,10875,1998-02-06 00:00:00.000,1998-03-06 00:00:00.000,1998-03-03 00:00:00.000,United Package,47,Zaanse koeken,9.50,21,0.1,179.55,32.37
Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,BERGS,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,Margaret Peacock,10875,1998-02-06 00:00:00.000,1998-03-06 00:00:00.000,1998-03-03 00:00:00.000,United Package,49,Maxilaku,20.00,15,0,300.00,32.37
Bon app',"12, rue des Bouchers",Marseille,NULL,13008,France,BONAP,Bon app',"12, rue des Bouchers",Marseille,NULL,13008,France,Robert King,10876,1998-02-09 00:00:00.000,1998-03-09 00:00:00.000,1998-02-12 00:00:00.000,Federal Shipping,46,Spegesild,12.00,21,0,252.00,60.42
Bon app',"12, rue des Bouchers",Marseille,NULL,13008,France,BONAP,Bon app',"12, rue des Bouchers",Marseille,NULL,13008,France,Robert King,10876,1998-02-09 00:00:00.000,1998-03-09 00:00:00.000,1998-02-12 00:00:00.000,Federal Shipping,64,Wimmers gute Semmelknödel,33.25,20,0,665.00,60.42
Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,RICAR,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Nancy Davolio,10877,1998-02-09 00:00:00.000,1998-03-09 00:00:00.000,1998-02-19 00:00:00.000,Speedy Express,16,Pavlova,17.45,30,0.25,392.62,38.06
Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,RICAR,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,Nancy Davolio,10877,1998-02-09 00:00:00.000,1998-03-09 00:00:00.000,1998-02-19 00:00:00.000,Speedy Express,18,Carnarvon Tigers,62.50,25,0,1562.50,38.06
QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,QUICK,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,Margaret Peacock,10878,1998-02-10 00:00:00.000,1998-03-10 00:00:00.000,1998-02-12 00:00:00.000,Speedy Express,20,Sir Rodney's Marmalade,81.00,20,0.05,1539.00,46.69
Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland,WILMK,Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland,Janet Leverling,10879,1998-02-10 00:00:00.000,1998-03-10 00:00:00.000,1998-02-12 00:00:00.000,Federal Shipping,40,Boston Crab Meat,18.40,12,0,220.80,8.50
Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland,WILMK,Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland,Janet Leverling,10879,1998-02-10 00:00:00.000,1998-03-10 00:00:00.000,1998-02-12 00:00:00.000,Federal Shipping,65,Louisiana Fiery Hot Pepper Sauce,21.05,10,0,210.50,8.50
Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland,WILMK,Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland,Janet Leverling,10879,1998-02-10 00:00:00.000,1998-03-10 00:00:00.000,1998-02-12 00:00:00.000,Federal Shipping,76,Lakkalikööri,18.00,10,0,180.00,8.50
